054057061064068000000000 0.00073764473 0.005323328 -0.02360865
057061064068071073000000 0.006996058 -0.03216877 -0.017797254
057059061064068000000000 -0.019742025 -0.047822475 0.033406805
031053058060000000000000 0.031190906 0.019967142 0.03246614
062074086000000000000000 -0.03568604 0.020435128 0.013632048
072084000000000000000000 0.02646378 0.035921957 -0.036308575
053058060062070082000000 -0.015556991 -0.02671882 -0.013511885
062000000000000000000000 0.019138167 0.04292147 0.06612068
038053057060062072084000 0.046451773 0.045396138 0.013999734
074086000000000000000000 -0.020476485 -0.037131716 -0.028978348
037052056059000000000000 -0.022250606 -0.009673215 -0.0060096607
036000000000000000000000 0.01686659 0.022513594 -0.029114855
051055058000000000000000 -0.12462295 -0.051084705 0.115904294
065077000000000000000000 -0.03436812 0.047609877 -0.004263997
039000000000000000000000 -0.03300184 -0.01130297 0.011810709
050055058000000000000000 -0.019887794 0.011187375 0.04831625
070082000000000000000000 0.025571253 0.018245507 -0.037307512
077089000000000000000000 0.02352016 0.048304643 -0.010299075
079091000000000000000000 -0.039390933 -0.031475782 -0.04074372
062077089000000000000000 -0.049897503 -0.005730927 0.031066846
062070082000000000000000 0.048645806 -0.034973465 -0.03557539
042054065058061000000000 -0.042002477 -0.031002725 0.017373625
054061042058065070000000 0.0042040185 0.10353202 -0.056553837
073072000000000000000000 0.04932696 -0.006665539 -0.018737365
039051054058061000000000 0.08514858 0.007714997 -0.03421557
039054058051061000000000 0.037439007 0.05281664 -0.089154564
063068000000000000000000 0.041588496 -0.012440525 0.04652078
042054058061065000000000 -0.04742707 0.019327346 0.0329857
054058061065070042000000 0.046046104 -0.038668025 -0.037663758
073080000000000000000000 0.0047001727 0.0109917745 -0.03329142
054058039051000000000000 0.03257514 -0.00023883581 -0.03848995
046058060068061000000000 -0.027296746 0.029959384 0.018897522
044060064066068000000000 0.036964927 -0.00032984093 0.047932755
064066048060000000000000 -0.009535395 -0.045256805 0.031548206
048056060064066000000000 0.048434224 -0.04894456 0.018198643
056060049061065000000000 0.001803387 0.027497116 0.012258887
041060053068000000000000 0.008353211 -0.01672957 -0.010368217
066000000000000000000000 0.027922118 0.15160277 0.09525382
045057060061000000000000 0.0281003 0.024485435 0.04671898
068066000000000000000000 0.019530568 0.038487162 0.038433004
054070061000000000000000 0.045346353 0.04977906 0.049753074
065070061000000000000000 0.019010115 0.037968364 -0.008898698
085077000000000000000000 -0.014400683 -0.016272783 0.015214909
053060063000000000000000 -0.011135638 -0.03818711 0.0006355643
075084000000000000000000 -0.016910743 0.028182518 0.011336517
080073000000000000000000 -0.026503777 -0.009422936 0.012585286
054065070061000000000000 -0.048983898 -0.0044090264 -0.044999685
063068060053084000000000 -0.02084688 0.0367201 0.020155061
080077000000000000000000 0.06245784 0.044341274 -0.016736878
046058065061000000000000 -0.049084853 -0.018455409 -0.044245053
082061000000000000000000 0.03775848 -0.0021080151 0.002482675
049000000000000000000000 -0.014553726 0.044209886 0.04536817
061071000000000000000000 -0.040723085 0.02428646 -0.033222236
064068000000000000000000 -0.03384166 0.011746787 -0.046133697
068064075000000000000000 -0.010931969 -0.03684807 0.029114794
053000000000000000000000 0.041373055 0.11169401 0.1453997
054070000000000000000000 -0.050698057 0.02454008 0.118901715
064066000000000000000000 -0.055938117 -0.005800207 0.08415947
066064073000000000000000 -0.009315882 0.048714783 0.029948289
046000000000000000000000 0.1108312 0.08681062 0.050434344
051000000000000000000000 -0.046409324 0.10987143 0.10788366
073061066000000000000000 -0.03699095 0.0064040795 0.015026126
066068000000000000000000 0.019694839 -0.019139564 0.008508634
056072000000000000000000 -0.029835189 0.0023508668 -0.027610242
075066068000000000000000 -0.06721885 0.033068508 -0.08124388
048000000000000000000000 -0.084932834 0.017176883 0.06297709
049061071000000000000000 -0.097043775 0.080386534 -0.025603043
051070000000000000000000 -0.042896975 0.03104886 -0.036685824
048078000000000000000000 -0.048269596 0.012293447 -0.009544898
037059000000000000000000 0.021071102 0.047145773 -0.02567017
052049056000000000000000 0.016294334 -0.026064921 0.015769098
049056052063000000000000 -0.043433726 0.033222232 -0.0026418455
049052056063000000000000 0.0042065494 -0.010858417 -0.04483321
040000000000000000000000 0.10333621 -0.024047045 0.016153047
042054052000000000000000 -0.00022183731 -0.019993579 -0.040327527
058000000000000000000000 0.04079548 0.11296453 -0.06038719
054061052042000000000000 -0.012493085 0.017863479 0.034685586
042052054061000000000000 -0.039411582 -0.04288868 0.036003496
049039000000000000000000 -0.0011247993 0.039687287 0.020050894
054000000000000000000000 0.04699565 -0.03996707 -0.03169346
039049061000000000000000 -0.046810187 -0.048970867 0.0093357675
039054061049000000000000 -0.031849027 -0.0056850314 0.03357588
043000000000000000000000 0.034707014 -0.041642677 0.021163415
056054044000000000000000 0.01735619 -0.014540743 -0.02168802
060000000000000000000000 -0.025750697 0.02886878 0.053300034
056063000000000000000000 0.0012998953 0.013080779 0.0340606
044054000000000000000000 -0.034065627 -0.0119843595 0.012265015
064044000000000000000000 0.014725984 -0.004105089 0.090781234
064044066000000000000000 0.032966707 -0.0350145 -0.004872024
064049058068071000000000 0.0006934032 -0.0052768216 -0.039791644
052061059000000000000000 0.0034060702 -0.0011585355 -0.044696726
067069000000000000000000 -0.07218794 0.120051615 0.06025353
061047058066000000000000 0.049981657 -0.0094922185 -0.024325443
059044053063000000000000 0.032768454 0.02786554 0.0087603815
037000000000000000000000 -0.007181503 -0.0030073524 -0.030610764
049056063064000000000000 -0.0071622618 -0.031850696 0.049154613
042000000000000000000000 -0.06945283 0.04839616 -0.037874836
035047054061063000000000 -0.03873664 -0.04782003 -0.012358535
035000000000000000000000 0.02028301 0.0033214912 0.04464091
047054061063000000000000 0.043716077 -0.04337721 0.041442323
044000000000000000000000 -0.04577246 -0.039993655 0.013342667
059062066073000000000000 0.05910613 0.09318764 0.05672974
069000000000000000000000 -0.104208745 0.21767819 0.14378043
069076000000000000000000 0.009249069 0.0012105219 -0.015837621
065069062076000000000000 0.002707623 0.040225115 -0.024858713
074000000000000000000000 0.012552746 0.11869395 0.012639199
072079000000000000000000 0.011839319 -0.015001915 0.0049390197
064068061075000000000000 0.011987247 -0.016590275 0.013710592
071078000000000000000000 0.021654394 0.025109854 0.049824145
063067060074000000000000 0.022810984 0.035353567 0.008133315
070077000000000000000000 0.005661754 0.063965596 -0.0014819909
046053057062000000000000 -0.0349975 -0.020481134 0.037541617
046057062065000000000000 -0.0072513334 -0.020437324 -0.0128497705
048055062064000000000000 -0.027422572 0.0130677335 -0.031039191
050057060065000000000000 0.02713316 -0.0023431275 -0.04360555
050000000000000000000000 -0.028944867 0.08613893 0.10973895
050060065069081000000000 -0.032972477 -0.049594928 0.04441425
050057060065077000000000 0.03635769 0.03526512 -0.02547567
045055060064076000000000 -0.002845049 -0.011985052 0.029549751
045055060064000000000000 0.03772017 -0.0027361624 -0.01429224
045060064067000000000000 0.028246079 -0.02184695 0.017764043
046060065069081000000000 -0.010704946 -0.0055526122 -0.029652465
045055060064084000000000 0.04948653 0.012331318 -0.043335926
054059062066069000000000 0.030385759 -0.046162583 0.03351477
055064065069000000000000 0.021900479 0.0020217523 -0.037242245
047059062066069073000000 0.03614864 -0.018234383 0.031561244
047000000000000000000000 0.031400625 0.048519615 -0.016369661
059062066069073000000000 0.022508059 0.03552485 0.048401263
045000000000000000000000 0.018158993 0.05868082 0.08906186
043055059062069000000000 -0.0143934 -0.010531414 -0.034174312
055059062069000000000000 0.024195086 -0.02194407 0.0039916635
040055059062069000000000 -0.00010570139 0.029239703 0.006189
082072000000000000000000 -0.04124259 0.04812653 0.02311312
074079000000000000000000 -0.015337743 0.013145242 0.010621093
086072000000000000000000 -0.03390207 0.028437924 -0.036673736
075079084000000000000000 0.046112526 -0.045384683 0.0018258803
058065000000000000000000 0.019856583 0.03554595 0.044405665
055062000000000000000000 -0.01614938 0.0048440583 0.03224984
056060062000000000000000 -0.02635604 0.02418965 0.06667631
056060000000000000000000 -0.032313243 0.018596534 -0.018537499
062068000000000000000000 -0.00057114 0.042843673 0.025109785
043055059070000000000000 0.024242703 0.039663743 0.039975885
047055059062068000000000 0.024817798 -0.023697793 0.030416716
048055000000000000000000 -0.038489677 -0.025549447 -0.009659458
062063067000000000000000 0.048623014 0.03847264 -0.00617975
051060000000000000000000 0.09815231 0.05352971 -0.032248635
058063067000000000000000 0.036540817 0.034005225 0.021979064
051062067070000000000000 0.031535592 0.028846648 0.00016058609
048060063067000000000000 -0.036776282 0.0029304512 -0.039730214
041060063000000000000000 -0.008223344 0.03485329 -0.030110408
053056067000000000000000 0.042431917 -0.042156316 -0.010895111
046065000000000000000000 0.038038936 -0.009739853 0.03606533
058062067000000000000000 -0.021585727 -0.0022294149 -0.041297805
041056063067000000000000 -0.0007129088 0.013208572 0.027585197
056060062065000000000000 0.015260112 0.027116146 -0.045922138
059063066070000000000000 -0.04757302 0.007831346 -0.04201696
090102000000000000000000 0.032301735 0.004731059 -0.013965726
089101000000000000000000 -0.025901629 -0.020733332 0.042183984
039063070073078000000000 -0.03928902 0.04236703 -0.021706475
087099000000000000000000 -0.0032988414 0.032029454 -0.02756449
082094000000000000000000 0.018004429 0.0036942735 -0.04076476
047054063000000000000000 -0.045259096 -0.042841543 0.024594333
070073078000000000000000 0.023390818 0.029167954 0.028296363
070073078082000000000000 -0.0108706355 -0.032009915 0.040326465
035070073078000000000000 0.04223479 0.033757355 -0.025702631
034073080000000000000000 0.019215833 -0.028494084 0.027416203
032000000000000000000000 0.04004587 -0.0123032555 -0.006472755
044051059000000000000000 0.0034799688 0.004306067 -0.040940236
070075078000000000000000 0.004940927 0.023763087 0.026000861
070075078082000000000000 0.08737849 0.08240669 0.024576932
032070075078082000000000 -0.044382323 0.04113743 -0.035292566
034075080000000000000000 0.027546298 0.04408982 0.018556263
027000000000000000000000 -0.04356227 0.04867928 0.035514306
042051058000000000000000 -0.03572123 -0.008760415 -0.029995585
029082000000000000000000 -0.0057565793 -0.0075668097 0.0006886013
030000000000000000000000 -0.044881392 0.011173271 0.037377488
042049058000000000000000 0.039616916 0.0051439404 0.029997353
070073078085000000000000 0.0034669526 -0.02682705 0.03592583
073080085000000000000000 -0.029283334 0.035149578 -0.015873633
041048000000000000000000 0.0033112764 0.038590994 -0.036634315
056068000000000000000000 -0.009979617 0.03201926 -0.009679794
060073000000000000000000 0.042674188 -0.019482708 -0.0077015385
039046000000000000000000 -0.036689628 0.031369437 0.038595308
060063068075000000000000 0.0027018897 -0.0053205006 -0.040812682
060063080000000000000000 0.0066473857 -0.022556484 0.004416071
056061000000000000000000 0.047719274 0.011953484 0.042078856
073082000000000000000000 0.034063723 -0.048508476 0.03765558
037044053000000000000000 -0.091609865 0.1258065 0.08486084
068080000000000000000000 -0.0027664276 0.07062823 -0.0032491838
060075000000000000000000 -0.032577682 0.04437313 0.01609255
056073000000000000000000 0.022349108 0.048227396 0.03775585
039049000000000000000000 0.044780876 -0.032356072 0.021163557
058068000000000000000000 -0.08311259 0.09109208 0.06078269
058063000000000000000000 -0.049139857 0.015244041 -0.01462394
060063068000000000000000 0.038341913 -0.016133428 -0.02870524
060063000000000000000000 0.012555864 0.0025815591 -0.026108956
047059063066070000000000 -0.0060871355 -0.029007053 -0.016039144
049059061065068000000000 -0.017789304 0.04864123 -0.032259572
049059061066000000000000 -0.015328299 0.008075427 0.0033999793
042054056058061065000000 0.034010123 0.013222184 -0.045645118
039051054058061068000000 0.023499254 0.008351646 0.03870522
039051054058063066000000 -0.02555052 0.00028505176 0.019419838
059061066075000000000000 0.026072953 -0.0074336417 0.018883932
042054058061065075077000 0.03207643 0.04709008 0.043903675
042054056061064073075000 -0.03381871 -0.029096818 0.039051864
042054056061064000000000 -0.09613411 0.016929805 -0.023174021
042054056061066070000000 -0.04952239 -0.040170096 -0.021353185
042056057061064000000000 0.039480697 -0.015317917 -0.024015069
049059061063064068000000 0.027320791 -0.019254876 0.010222912
046056058060061065000000 0.015452992 0.031855073 0.013799917
045061064000000000000000 -0.010547258 0.043835785 0.0056332946
056057000000000000000000 -0.011366796 0.010942567 -0.026623607
056057059000000000000000 0.04463626 0.021545652 -0.0061070435
042056057061064068000000 0.044679847 0.020188902 0.0073694102
049061063064068071000000 -0.014715098 0.0463699 -0.0034437403
046060061065068072000000 0.008437574 0.02409042 -0.040842522
045059061064068071000000 0.0289873 0.024356868 -0.014174081
064000000000000000000000 -0.089274086 -0.045242198 0.053915694
055059062000000000000000 0.04205532 0.037551347 0.010258056
050054057061000000000000 -0.009990979 0.03213978 -0.028325045
053055059000000000000000 0.0020302162 -0.007175602 -0.020210672
052057060065000000000000 -0.015756905 -0.021434618 0.018608283
069074000000000000000000 0.013440821 0.04051267 0.038605656
050055058062065070000000 0.011103917 -0.048782792 -0.030101312
053058062065000000000000 0.0073547736 0.00071054697 0.0066334233
048053057062000000000000 0.0016813055 0.0155179985 0.022979323
065070000000000000000000 0.009036899 0.0053671114 -0.04614042
045053057065062069072000 -0.0977516 0.08762422 0.1149932
043055060064067000000000 -0.049059033 0.105078675 0.077810206
077072000000000000000000 0.03178722 -0.0018590689 -0.04925276
065070074077000000000000 0.04556484 -0.04984609 -0.030249
064069072000000000000000 -0.038223267 0.0018645898 -0.043122243
076079000000000000000000 0.060238536 -0.014161323 0.07132798
062070074000000000000000 0.035834577 0.031728934 0.044313084
067072076000000000000000 -0.00043022633 -0.028447915 0.033926394
079081000000000000000000 0.0041922852 0.06594005 -0.026592871
041048051056058000000000 0.07305821 -0.0090328185 0.05042704
063072000000000000000000 0.008226026 -0.022276497 0.037187446
060075092000000000000000 0.017342634 -0.035612922 0.07471227
091000000000000000000000 -0.04198742 -0.0362383 -0.02744155
034041044049051000000000 -0.0481403 0.033367503 -0.002821792
058073000000000000000000 -0.03641238 -0.00026123598 -0.00080094486
104000000000000000000000 -0.008218966 0.046323825 0.03129519
108000000000000000000000 0.059159834 0.10604804 -0.03247921
109000000000000000000000 -0.04391786 -0.039173163 -0.044299234
096000000000000000000000 0.08795306 0.06729425 -0.027796486
111000000000000000000000 -0.031106269 0.024643209 0.0049415603
049101109000000000000000 -0.0057433248 -0.029847516 0.045223404
053061111000000000000000 -0.0029851422 -0.039559267 -0.007374823
069075000000000000000000 -0.028927077 0.03703915 -0.023368478
046109000000000000000000 0.008629095 -0.04006215 0.045351747
118000000000000000000000 0.03956205 0.0017470233 0.024474058
072080120000000000000000 -0.0037873015 0.0060269125 -0.0080929175
054066073080000000000000 -0.09255321 0.0793177 0.10614214
050062069076000000000000 -0.022222353 -0.011762321 0.02107234
055060063067070000000000 -0.032046426 -0.019681752 -0.03035586
058061065068073000000000 0.026876654 0.032277215 0.008456159
056061065068072000000000 -0.031295434 0.035767507 -0.0040409192
053056061065068000000000 0.007536471 -0.044799138 0.023837816
051056060063067000000000 -0.048016157 0.026648331 -0.049284745
043055059000000000000000 -0.0034315656 0.055189513 0.071235836
062067000000000000000000 0.001796592 0.046261016 4.1864812e-05
043055059062064000000000 -0.009002008 -0.021618819 0.018421803
053060057065000000000000 0.033019114 0.014361892 0.030199062
050057053064000000000000 0.016821746 -0.0020992048 0.0018181689
047055052062000000000000 0.05472809 0.0325492 0.04987484
044051000000000000000000 -0.024103737 -0.025383389 0.040611636
053056060000000000000000 -0.047343243 -0.03180927 0.013372552
043048000000000000000000 -0.011289585 -0.030191887 0.018998872
051055000000000000000000 -0.016788043 0.024623547 0.07305551
053056000000000000000000 0.001086045 0.045946363 0.035332743
049053056000000000000000 0.0320835 0.04153278 -0.048160505
039044000000000000000000 0.025934305 -0.014694035 0.016756866
048051000000000000000000 0.018151168 0.048880268 0.01688068
056075063067079000000000 0.027903344 -0.024884665 0.017827395
060063067070000000000000 0.032960784 0.024593119 -0.0031543486
053075063067079000000000 0.112034716 0.094101176 -0.00053075235
055063067000000000000000 0.02703917 0.09653355 0.041547757
056075079084000000000000 0.12693967 0.111620344 -0.0010955773
060079082087000000000000 0.019421924 -0.018105447 0.013853136
059078081086000000000000 0.07141261 0.14395495 0.10669082
058077080085000000000000 0.04984868 -0.01545446 0.04756168
060082087000000000000000 0.0044327974 -0.03328254 0.0008998029
050053057062064069000000 0.0076238625 -0.02631544 0.008377314
050052055059000000000000 -0.01692729 0.026695896 0.007370293
052064055059000000000000 0.09499158 0.09761241 0.12534878
053057060064071000000000 0.02465124 0.024712231 -0.0013685226
052062055059000000000000 0.042177808 -0.020151699 -0.01702379
050060053057000000000000 -0.027467383 -0.02746426 0.0073537454
044059061063066000000000 -0.033313952 -0.039017905 0.03650793
047058063066000000000000 0.01722591 -0.03151013 -0.015649129
049056059064000000000000 -0.022001022 0.11269396 -0.021810407
046053058061065000000000 -0.033159055 0.04775883 -0.017591607
042051056063000000000000 0.0003909357 -0.031823613 -0.033253968
041046051054058063000000 -0.010716461 0.037074003 0.022010926
037051054046066058000000 -0.09626128 0.011253757 -0.0929589
039063048053056000000000 -0.031073252 0.04409797 -0.01448066
048053056060000000000000 0.0064282045 0.02723049 -0.04544877
062065000000000000000000 -0.04551907 0.06157582 0.08454204
046051054000000000000000 0.0047506317 -0.043640267 0.01677413
046050053000000000000000 -0.017801858 0.03805277 -0.04098798
055058000000000000000000 0.033562724 -0.035579145 -0.023370016
062065069074000000000000 -0.05210802 0.07260847 0.08700065
060064000000000000000000 0.0311676 -0.029500628 0.012272216
067072000000000000000000 0.034607243 0.025979135 0.02231497
057060064069000000000000 -0.008227564 -0.009529043 -0.0078388825
055058062070074065000000 -0.036466468 0.039060663 0.046871636
057060064072076067000000 -0.04236572 0.0004488118 -0.013703585
058062065074077069000000 -0.0166682 -0.030612875 0.023967195
052056061064068000000000 0.017748304 -0.011694376 0.053921893
049054057061064071000000 0.018819336 0.024033848 0.022012163
054057061064069000000000 0.020947838 -0.046913736 -0.026102608
056059063066073000000000 0.04261646 -0.03755212 -0.042348634
082084000000000000000000 0.034414176 0.02238078 -0.033256248
068075000000000000000000 0.03605062 -0.024583435 0.048762333
051074000000000000000000 0.035948936 -0.009177111 -0.008078657
053075000000000000000000 -0.014193047 -0.018366873 -0.015845023
051074079000000000000000 -0.007159222 -0.03517003 -0.007604815
051054061058065000000000 -0.06290297 0.03290613 0.009699286
051054058065070000000000 0.010312639 -0.039198376 -0.03961909
049056065058061000000000 0.007341109 -0.006107796 -0.019109666
049053056058061065000000 0.04740012 -0.03149383 -0.029277647
056059063066070000000000 -0.024859155 -0.0015764721 -0.030069018
054058061066075000000000 0.002915036 0.04750515 0.018083576
052057060064000000000000 0.011200119 -0.026151538 -0.031989265
048058062065069072000000 0.032349337 -0.007109291 -0.0044744024
046055058062065069000000 0.016645703 -0.014414061 0.039628115
045057060064067072000000 0.03185263 0.013746668 0.010265112
052064075068071080000000 -0.049909353 0.033787947 -0.022286285
054066069073078081000000 0.091910325 0.0902685 -0.07520909
051063066068071000000000 0.012627754 0.0013516061 0.04994384
064076000000000000000000 0.046378862 0.039062027 -0.016770959
063066068051071000000000 -0.006246686 -0.015038848 -0.04396304
052057060064067000000000 -0.012866795 -0.016334891 0.047429953
050053057060065000000000 0.03260163 -0.046198454 0.004555784
048053057060064000000000 0.080817625 0.045280058 0.039293714
064042061057054000000000 0.04861374 0.04514469 0.015925813
062052040059055000000000 0.08840935 0.07846456 0.033853907
050061038054057000000000 -0.042115666 -0.03590727 -0.01744014
079075068072000000000000 0.027263407 -0.040081657 0.015978191
073063066070000000000000 0.028169502 -0.020481015 0.007787764
061072065068000000000000 0.033790138 -0.0049473047 -0.0006887801
061064071068000000000000 0.0021330714 0.036733698 -0.012551941
056068071075078000000000 -0.022044932 -0.0069881193 0.015583169
070073058077080000000000 0.07198095 0.08988039 0.08234209
071059082075078000000000 -0.031414438 0.02661344 -0.031201303
058070073077080000000000 0.047149386 0.029275704 0.03306547
068056071075078000000000 0.037386324 0.008304596 0.03235993
059071075000000000000000 0.014288817 0.007960178 0.031553995
078050000000000000000000 -0.0414968 0.02270006 0.029192615
071074050000000000000000 -0.03887431 -0.110995464 0.12625518
052000000000000000000000 -0.049252573 0.08248741 0.13690217
076078000000000000000000 0.044032935 0.044649024 0.11957118
057000000000000000000000 -0.039897263 0.012783695 -0.028741742
074057000000000000000000 -0.022782613 0.018205073 0.04813807
078047000000000000000000 -0.0046383357 -0.07416628 0.07804545
071073000000000000000000 -0.027711507 0.02814537 0.10212219
086000000000000000000000 -0.09476243 -0.07014976 0.0043003173
088000000000000000000000 -0.029683163 -0.073242776 0.06475336
095000000000000000000000 -0.031833496 -0.071103156 0.04881663
093000000000000000000000 -0.14210708 -0.08172807 0.07484119
066059056044063000000000 0.041232694 -0.048761275 -0.019273674
068058046061065000000000 0.020403389 0.023571942 0.0026761778
059047070063000000000000 0.026821103 0.029265974 -0.01009525
068046058061065000000000 -0.02708969 0.045700256 0.0064242706
066059044056063000000000 0.049970005 0.016499486 0.0085733645
058068061046065000000000 0.017169122 -0.037560485 0.0011894479
059047070063066000000000 0.047215246 0.08160903 -0.036657408
049068064061000000000000 0.025338639 0.035413254 -0.01682774
051063066070000000000000 -0.024024595 0.004490413 0.028401148
049061064000000000000000 0.06468824 -0.033379752 0.013940746
049064068061000000000000 -0.01587819 -0.03702829 0.034567628
049061064068000000000000 0.01027099 -0.01014898 -0.034851648
063066000000000000000000 0.043729756 0.10287766 0.0024969415
052055059000000000000000 -0.035021514 0.019452866 -0.02368536
054057061000000000000000 0.026806358 0.04284141 -0.027510047
071074078000000000000000 -0.009323727 0.018326234 -0.018380094
059062066000000000000000 -0.098861285 0.06432259 0.027638886
066069073000000000000000 -0.027441263 -0.015098453 0.045907963
052040056052059063056000 0.03201553 0.023110677 0.018763866
063059000000000000000000 0.03592292 0.021505903 0.020504776
037059049052056000000000 0.04336864 0.005037546 0.016295303
035047051000000000000000 -0.006466843 -0.027838636 -0.01036942
058054000000000000000000 -0.03835614 -0.031548917 0.051847197
040052056000000000000000 -0.027801156 0.010517597 0.008965362
076080000000000000000000 0.004807759 -0.0028312802 0.022292878
087083000000000000000000 0.06417973 0.07660501 -0.10288587
037073076049052080056000 -0.0474628 -0.009074699 -0.030171752
059083000000000000000000 0.04585748 0.068729416 0.01934268
035047071051075000000000 0.001729358 -0.00861343 0.013676416
058078082000000000000000 0.0069887415 0.007906307 -0.01378908
053072000000000000000000 -0.005469382 0.039409053 0.044645023
053064000000000000000000 0.09885256 0.06923943 0.03736121
064053000000000000000000 0.016112436 0.12607759 0.06468773
