39;51;54;58;63;66;0;0
47;59;63;66;70;0;0;0
47;59;63;66;70;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
49;59;61;65;68;0;0;0
70;0;0;0;0;0;0;0
49;59;61;65;68;0;0;0
59;61;66;75;0;0;0;0
42;54;58;61;65;75;77;0
42;54;58;61;65;0;0;0
75;0;0;0;0;0;0;0
42;54;56;61;64;73;75;0
42;54;56;61;64;0;0;0
73;0;0;0;0;0;0;0
42;54;56;61;66;70;0;0
42;56;57;61;64;0;0;0
49;59;61;63;64;68;0;0
46;56;58;60;61;65;0;0
45;61;64;0;0;0;0;0
56;57;0;0;0;0;0;0
56;57;59;0;0;0;0;0
42;56;57;61;64;68;0;0
49;61;63;64;68;71;0;0
46;60;61;65;68;72;0;0
45;59;61;64;68;71;0;0
66;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
50;0;0;0;0;0;0;0
54;57;61;64;0;0;0;0
50;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
55;59;62;0;0;0;0;0
55;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
50;54;57;61;0;0;0;0
47;0;0;0;0;0;0;0
50;0;0;0;0;0;0;0
53;55;59;0;0;0;0;0
53;0;0;0;0;0;0;0
52;57;60;65;0;0;0;0
69;74;0;0;0;0;0;0
72;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
50;55;58;62;65;70;0;0
50;55;58;62;65;70;0;0
53;58;62;65;0;0;0;0
69;74;0;0;0;0;0;0
48;53;57;62;0;0;0;0
65;70;0;0;0;0;0;0
69;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
45;53;57;65;62;69;72;0
45;53;57;65;62;69;72;0
43;55;60;64;67;0;0;0
77;72;0;0;0;0;0;0
65;70;74;77;0;0;0;0
82;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
64;69;72;0;0;0;0;0
76;79;0;0;0;0;0;0
62;70;74;0;0;0;0;0
81;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
67;72;76;0;0;0;0;0
79;81;0;0;0;0;0;0
41;48;51;56;58;0;0;0
84;0;0;0;0;0;0;0
63;72;0;0;0;0;0;0
60;75;92;0;0;0;0;0
91;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
41;48;51;56;58;0;0;0
82;0;0;0;0;0;0;0
34;41;44;49;51;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
41;48;51;56;58;0;0;0
84;0;0;0;0;0;0;0
63;72;0;0;0;0;0;0
60;75;92;0;0;0;0;0
91;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
41;48;51;56;58;0;0;0
82;0;0;0;0;0;0;0
34;41;44;49;51;0;0;0
84;0;0;0;0;0;0;0
58;73;0;0;0;0;0;0
87;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
104;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
108;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
109;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0
111;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
49;101;109;0;0;0;0;0
61;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
104;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0
108;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
109;0;0;0;0;0;0;0
53;61;111;0;0;0;0;0
69;75;0;0;0;0;0;0
46;109;0;0;0;0;0;0
61;0;0;0;0;0;0;0
118;0;0;0;0;0;0;0
69;75;0;0;0;0;0;0
65;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
72;80;120;0;0;0;0;0
54;66;73;80;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
54;66;73;80;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
50;62;69;76;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
50;62;69;76;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
54;66;73;80;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
54;66;73;80;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
54;66;73;80;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
50;62;69;76;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
55;60;63;67;70;0;0;0
75;0;0;0;0;0;0;0
58;61;65;68;73;0;0;0
56;61;65;68;72;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
55;60;63;67;70;0;0;0
75;0;0;0;0;0;0;0
53;56;61;65;68;0;0;0
56;61;65;68;72;0;0;0
51;56;60;63;67;0;0;0
43;55;59;0;0;0;0;0
62;67;0;0;0;0;0;0
43;55;59;62;64;0;0;0
53;60;57;65;0;0;0;0
81;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
43;55;59;0;0;0;0;0
62;67;0;0;0;0;0;0
43;55;59;62;64;0;0;0
50;57;53;64;0;0;0;0
47;55;52;62;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
44;51;0;0;0;0;0;0
56;60;0;0;0;0;0;0
63;0;0;0;0;0;0;0
44;51;0;0;0;0;0;0
56;60;0;0;0;0;0;0
63;0;0;0;0;0;0;0
46;0;0;0;0;0;0;0
53;56;60;0;0;0;0;0
65;0;0;0;0;0;0;0
44;51;0;0;0;0;0;0
46;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
56;60;0;0;0;0;0;0
63;0;0;0;0;0;0;0
43;48;0;0;0;0;0;0
51;55;0;0;0;0;0;0
58;0;0;0;0;0;0;0
41;48;0;0;0;0;0;0
53;56;0;0;0;0;0;0
60;0;0;0;0;0;0;0
41;48;0;0;0;0;0;0
53;56;0;0;0;0;0;0
60;0;0;0;0;0;0;0
43;0;0;0;0;0;0;0
49;53;56;0;0;0;0;0
61;0;0;0;0;0;0;0
41;48;0;0;0;0;0;0
43;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
53;56;0;0;0;0;0;0
60;0;0;0;0;0;0;0
39;44;0;0;0;0;0;0
48;51;0;0;0;0;0;0
55;0;0;0;0;0;0;0
56;75;63;67;79;0;0;0
72;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
60;63;67;70;0;0;0;0
74;0;0;0;0;0;0;0
72;79;0;0;0;0;0;0
53;75;63;67;79;0;0;0
72;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
55;63;67;0;0;0;0;0
70;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
56;75;63;67;79;0;0;0
72;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
60;63;67;70;0;0;0;0
74;0;0;0;0;0;0;0
72;79;0;0;0;0;0;0
53;75;63;67;79;0;0;0
72;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
55;63;67;0;0;0;0;0
70;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
56;75;79;84;0;0;0;0
60;79;82;87;0;0;0;0
59;78;81;86;0;0;0;0
58;77;80;85;0;0;0;0
58;77;80;85;0;0;0;0
56;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
60;82;87;0;0;0;0;0
59;78;81;86;0;0;0;0
58;77;80;85;0;0;0;0
58;77;80;85;0;0;0;0
50;53;57;62;64;69;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
50;52;55;59;0;0;0;0
71;0;0;0;0;0;0;0
52;64;55;59;0;0;0;0
53;57;60;64;71;0;0;0
52;62;55;59;0;0;0;0
69;0;0;0;0;0;0;0
50;60;53;57;0;0;0;0
50;53;57;62;64;69;0;0
74;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
50;52;55;59;0;0;0;0
71;0;0;0;0;0;0;0
52;64;55;59;0;0;0;0
53;57;60;64;71;0;0;0
52;62;55;59;0;0;0;0
69;0;0;0;0;0;0;0
50;60;53;57;0;0;0;0
44;59;61;63;66;0;0;0
47;58;63;66;0;0;0;0
73;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
49;56;59;64;0;0;0;0
73;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
49;56;59;64;0;0;0;0
51;0;0;0;0;0;0;0
42;0;0;0;0;0;0;0
44;59;61;63;66;0;0;0
71;0;0;0;0;0;0;0
44;0;0;0;0;0;0;0
46;0;0;0;0;0;0;0
47;58;63;66;0;0;0;0
73;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
49;56;59;64;0;0;0;0
73;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
49;56;59;64;0;0;0;0
51;0;0;0;0;0;0;0
42;0;0;0;0;0;0;0
46;53;58;61;65;0;0;0
73;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
42;51;56;63;0;0;0;0
70;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
41;46;51;54;58;63;0;0
68;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
37;51;54;46;66;58;0;0
65;0;0;0;0;0;0;0
39;63;48;53;56;0;0;0
48;53;56;60;0;0;0;0
63;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
60;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
51;55;58;0;0;0;0;0
62;65;0;0;0;0;0;0
51;55;58;0;0;0;0;0
62;65;0;0;0;0;0;0
46;51;54;0;0;0;0;0
56;60;0;0;0;0;0;0
54;0;0;0;0;0;0;0
55;0;0;0;0;0;0;0
56;0;0;0;0;0;0;0
55;0;0;0;0;0;0;0
46;50;53;0;0;0;0;0
55;58;0;0;0;0;0;0
48;53;56;60;0;0;0;0
63;0;0;0;0;0;0;0
65;0;0;0;0;0;0;0
60;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
51;55;58;0;0;0;0;0
62;65;0;0;0;0;0;0
51;55;58;0;0;0;0;0
62;65;0;0;0;0;0;0
46;51;54;0;0;0;0;0
56;60;0;0;0;0;0;0
54;0;0;0;0;0;0;0
55;0;0;0;0;0;0;0
56;0;0;0;0;0;0;0
55;0;0;0;0;0;0;0
46;50;53;0;0;0;0;0
55;58;0;0;0;0;0;0
62;65;69;74;0;0;0;0
79;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
60;64;0;0;0;0;0;0
67;72;0;0;0;0;0;0
57;60;64;69;0;0;0;0
77;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
79;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
55;58;62;70;74;65;0;0
67;0;0;0;0;0;0;0
57;60;64;72;76;67;0;0
58;62;65;74;77;69;0;0
52;56;61;64;68;0;0;0
76;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
49;54;57;61;64;71;0;0
61;0;0;0;0;0;0;0
54;57;61;64;69;0;0;0
78;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
56;59;63;66;73;0;0;0
69;0;0;0;0;0;0;0
52;56;61;64;68;0;0;0
76;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
49;54;57;61;64;71;0;0
81;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
54;57;61;64;69;0;0;0
78;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
56;59;63;66;73;0;0;0
81;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
53;0;0;0;0;0;0;0
82;84;0;0;0;0;0;0
68;75;0;0;0;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
51;74;0;0;0;0;0;0
82;0;0;0;0;0;0;0
72;79;0;0;0;0;0;0
84;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
53;75;0;0;0;0;0;0
82;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
51;74;79;0;0;0;0;0
82;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
91;0;0;0;0;0;0;0
89;0;0;0;0;0;0;0
51;54;61;58;65;0;0;0
51;54;61;58;65;0;0;0
70;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
51;54;58;65;70;0;0;0
63;0;0;0;0;0;0;0
49;56;65;58;61;0;0;0
49;53;56;58;61;65;0;0
56;59;63;66;70;0;0;0
54;58;61;66;75;0;0;0
73;0;0;0;0;0;0;0
52;57;60;64;0;0;0;0
67;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
48;58;62;65;69;72;0;0
46;55;58;62;65;69;0;0
52;57;60;64;0;0;0;0
67;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
62;0;0;0;0;0;0;0
48;58;62;65;69;72;0;0
46;55;58;62;65;69;0;0
45;57;60;64;67;72;0;0
52;64;75;68;71;80;0;0
83;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
87;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
85;0;0;0;0;0;0;0
51;63;66;68;71;0;0;0
79;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
64;76;0;0;0;0;0;0
52;64;75;68;71;80;0;0
83;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
87;0;0;0;0;0;0;0
54;66;69;73;78;81;0;0
85;0;0;0;0;0;0;0
63;66;68;51;71;0;0;0
79;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
52;57;60;64;67;0;0;0
72;0;0;0;0;0;0;0
50;53;57;60;65;0;0;0
48;53;57;60;64;0;0;0
69;0;0;0;0;0;0;0
52;57;60;64;67;0;0;0
72;0;0;0;0;0;0;0
50;53;57;60;65;0;0;0
48;53;57;60;64;0;0;0
65;0;0;0;0;0;0;0
67;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
64;42;61;57;54;0;0;0
62;52;40;59;55;0;0;0
50;61;38;54;57;0;0;0
64;42;61;57;54;0;0;0
62;52;40;59;55;0;0;0
50;61;38;54;57;0;0;0
79;75;68;72;0;0;0;0
91;0;0;0;0;0;0;0
87;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
73;63;66;70;0;0;0;0
84;0;0;0;0;0;0;0
82;0;0;0;0;0;0;0
61;72;65;68;0;0;0;0
82;0;0;0;0;0;0;0
61;64;71;68;0;0;0;0
56;68;71;75;78;0;0;0
70;73;58;77;80;0;0;0
71;59;82;75;78;0;0;0
58;70;73;77;80;0;0;0
68;56;71;75;78;0;0;0
58;70;73;77;80;0;0;0
59;71;75;0;0;0;0;0
64;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
68;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
59;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
78;50;0;0;0;0;0;0
71;74;50;0;0;0;0;0
81;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
76;78;0;0;0;0;0;0
76;0;0;0;0;0;0;0
74;0;0;0;0;0;0;0
52;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
57;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;57;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;47;0;0;0;0;0;0
71;73;0;0;0;0;0;0
74;0;0;0;0;0;0;0
47;0;0;0;0;0;0;0
76;0;0;0;0;0;0;0
78;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0
90;0;0;0;0;0;0;0
88;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
86;0;0;0;0;0;0;0
66;59;56;44;63;0;0;0
68;58;46;61;65;0;0;0
59;47;70;63;0;0;0;0
68;46;58;61;65;0;0;0
42;54;65;58;61;0;0;0
66;59;44;56;63;0;0;0
58;68;61;46;65;0;0;0
59;47;70;63;66;0;0;0
49;68;64;61;0;0;0;0
51;63;66;70;0;0;0;0
51;63;66;70;0;0;0;0
49;61;64;0;0;0;0;0
68;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
66;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
49;64;68;61;0;0;0;0
51;63;66;70;0;0;0;0
51;63;66;70;0;0;0;0
49;61;64;68;0;0;0;0
49;61;64;68;0;0;0;0
71;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;66;0;0;0;0;0;0
70;0;0;0;0;0;0;0
51;0;0;0;0;0;0;0
63;66;0;0;0;0;0;0
66;0;0;0;0;0;0;0
63;0;0;0;0;0;0;0
61;0;0;0;0;0;0;0
52;55;59;0;0;0;0;0
62;0;0;0;0;0;0;0
54;57;61;0;0;0;0;0
64;0;0;0;0;0;0;0
71;74;78;0;0;0;0;0
59;62;66;0;0;0;0;0
71;74;78;0;0;0;0;0
59;62;66;0;0;0;0;0
81;0;0;0;0;0;0;0
69;0;0;0;0;0;0;0
66;69;73;0;0;0;0;0
54;57;61;0;0;0;0;0
76;0;0;0;0;0;0;0
66;69;73;0;0;0;0;0
54;57;61;0;0;0;0;0
64;0;0;0;0;0;0;0
52;40;56;52;59;63;56;0
63;59;0;0;0;0;0;0
37;59;49;52;56;0;0;0
35;47;51;0;0;0;0;0
58;54;0;0;0;0;0;0
35;47;51;0;0;0;0;0
40;52;56;0;0;0;0;0
63;0;0;0;0;0;0;0
76;80;0;0;0;0;0;0
